# Reference library (divisor): control
# Comparison library (numerator): AS
Orientation of counted reads relative to the strand location of the annotation	Sequence name	Source	Feature	Start	End	Score	Strand	Frame	Attributes	AS_C1 raw countings	AS_C2 raw countings	AS_C3 raw countings	control_A1 raw countings	control_A2 raw countings	control_A3 raw countings	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
sense	CP032921.1	Genbank	CDS	1606899	1607381	.	-	0	ID=cds-AYM11193.1;Parent=gene-At1D1108_15670;Dbxref=NCBI_GP:AYM11193.1;Name=AYM11193.1;gbkey=CDS;locus_tag=At1D1108_15670;product=polyketide cyclase;protein_id=AYM11193.1;transl_table=11	0.75	29.75	5.254504504504505	4.765151515151516	1.0044642857142856	31.00568181818182	5.99472804970794	0.220598684307711	0.408812326909323	0.539608690313883	0.589466922186154	NA
sense	CP032921.1	Genbank	gene	1607378	1607737	.	-	.	ID=gene-At1D1108_15680;Name=At1D1108_15680;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15680	0.75	14.25	5.254504504504505	0.7651515151515151	0.5044642857142857	27.00568181818182	4.00035044249595	0.224173127066433	0.4001451752817	0.560229488981384	0.575322915256017	NA
sense	CP032921.1	Genbank	CDS	1607378	1607737	.	-	0	ID=cds-AYM11194.1;Parent=gene-At1D1108_15680;Dbxref=NCBI_GP:AYM11194.1;Name=AYM11194.1;gbkey=CDS;locus_tag=At1D1108_15680;product=AraC family transcriptional regulator;protein_id=AYM11194.1;transl_table=11	0.75	14.25	5.254504504504505	0.7651515151515151	0.5044642857142857	27.00568181818182	4.00035044249595	0.224173127066433	0.4001451752817	0.560229488981384	0.575322915256017	NA
sense	CP032921.1	Genbank	gene	1607877	1608251	.	+	.	ID=gene-At1D1108_15690;Name=At1D1108_15690;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15690	1.06047515268214	19.009615384615387	2.2569444444444446	0.8731507609375376	0.6386326861590067	33.5388199567777	3.77562293162047	0.0536114065186867	0.396450426072667	0.135228525416845	0.892431194215593	NA
sense	CP032921.1	Genbank	CDS	1607877	1608251	.	+	0	ID=cds-AYM11195.1;Parent=gene-At1D1108_15690;Dbxref=NCBI_GP:AYM11195.1;Name=AYM11195.1;gbkey=CDS;locus_tag=At1D1108_15690;product=hypothetical protein;protein_id=AYM11195.1;transl_table=11	1.06047515268214	19.009615384615387	2.2569444444444446	0.8731507609375376	0.6386326861590067	33.5388199567777	3.77562293162047	0.0536114065186867	0.396450426072667	0.135228525416845	0.892431194215593	NA
sense	CP032921.1	Genbank	gene	1608235	1608792	.	+	.	ID=gene-At1D1108_15700;Name=rpoE;gbkey=Gene;gene=rpoE;gene_biotype=protein_coding;locus_tag=At1D1108_15700	1.31047515268214	11.509615384615385	4.506944444444445	4.373150760937538	2.138632686159007	25.538819956777704	4.89986670431462	-0.0375565826604071	0.407453629109239	-0.092173881829233	0.926559888968662	NA
sense	CP032921.1	Genbank	CDS	1608235	1608792	.	+	0	ID=cds-AYM11196.1;Parent=gene-At1D1108_15700;Dbxref=NCBI_GP:AYM11196.1;Name=AYM11196.1;gbkey=CDS;gene=rpoE;locus_tag=At1D1108_15700;product=RNA polymerase sigma-70 factor%2C ECF subfamily;protein_id=AYM11196.1;transl_table=11	1.31047515268214	11.509615384615385	4.506944444444445	4.373150760937538	2.138632686159007	25.538819956777704	4.89986670431462	-0.0375565826604071	0.407453629109239	-0.092173881829233	0.926559888968662	NA
sense	CP032921.1	Genbank	gene	1608789	1609577	.	+	.	ID=gene-At1D1108_15710;Name=At1D1108_15710;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15710	1.81047515268214	30.509615384615387	4.256944444444445	5.123150760937538	5.138632686159006	42.0388199567777	7.92194621620724	-0.0480783187065281	0.405320836950488	-0.118617930102619	0.90557805947776	NA
sense	CP032921.1	Genbank	CDS	1608789	1609577	.	+	0	ID=cds-AYM11197.1;Parent=gene-At1D1108_15710;Dbxref=NCBI_GP:AYM11197.1;Name=AYM11197.1;gbkey=CDS;locus_tag=At1D1108_15710;product=membrane protein;protein_id=AYM11197.1;transl_table=11	1.81047515268214	30.509615384615387	4.256944444444445	5.123150760937538	5.138632686159006	42.0388199567777	7.92194621620724	-0.0480783187065281	0.405320836950488	-0.118617930102619	0.90557805947776	NA
sense	CP032921.1	Genbank	gene	1609640	1610233	.	-	.	ID=gene-At1D1108_15720;Name=At1D1108_15720;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15720	7.0	27.5	14.004504504504505	19.515151515151516	13.004464285714285	50.50568181818182	19.2422165966982	-0.224231849634735	0.389294777737312	-0.575995010613891	0.564618554027845	0.999958075701613
sense	CP032921.1	Genbank	CDS	1609640	1610233	.	-	0	ID=cds-AYM11198.1;Parent=gene-At1D1108_15720;Dbxref=NCBI_GP:AYM11198.1;Name=AYM11198.1;gbkey=CDS;locus_tag=At1D1108_15720;product=lysine transporter LysE;protein_id=AYM11198.1;transl_table=11	7.0	27.5	14.004504504504505	19.515151515151516	13.004464285714285	50.50568181818182	19.2422165966982	-0.224231849634735	0.389294777737312	-0.575995010613891	0.564618554027845	0.999958075701613
sense	CP032921.1	Genbank	gene	1610396	1611241	.	+	.	ID=gene-At1D1108_15730;Name=At1D1108_15730;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15730	5.06047515268214	43.50961538461539	7.506944444444445	9.123150760937538	6.138632686159006	53.5388199567777	12.8651513416446	0.156955286852242	0.382805995846702	0.410012613582719	0.681796694706893	0.999958075701613
sense	CP032921.1	Genbank	CDS	1610396	1611241	.	+	0	ID=cds-AYM11199.1;Parent=gene-At1D1108_15730;Dbxref=NCBI_GP:AYM11199.1;Name=AYM11199.1;gbkey=CDS;locus_tag=At1D1108_15730;product=aldo/keto reductase;protein_id=AYM11199.1;transl_table=11	5.06047515268214	43.50961538461539	7.506944444444445	9.123150760937538	6.138632686159006	53.5388199567777	12.8651513416446	0.156955286852242	0.382805995846702	0.410012613582719	0.681796694706893	0.999958075701613
sense	CP032921.1	Genbank	gene	1611396	1611926	.	-	.	ID=gene-At1D1108_15740;Name=At1D1108_15740;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15740	2.0	28.916666666666668	5.254504504504505	7.015151515151516	2.5044642857142856	42.672348484848484	7.97413440360686	-0.0320032079628333	0.405078778973333	-0.0790048988592912	0.937028726519472	NA
sense	CP032921.1	Genbank	CDS	1611396	1611926	.	-	0	ID=cds-AYM11200.1;Parent=gene-At1D1108_15740;Dbxref=NCBI_GP:AYM11200.1;Name=AYM11200.1;gbkey=CDS;locus_tag=At1D1108_15740;product=ATPase;protein_id=AYM11200.1;transl_table=11	2.0	28.916666666666668	5.254504504504505	7.015151515151516	2.5044642857142856	42.672348484848484	7.97413440360686	-0.0320032079628333	0.405078778973333	-0.0790048988592912	0.937028726519472	NA
sense	CP032921.1	Genbank	gene	1611919	1612425	.	-	.	ID=gene-At1D1108_15750;Name=At1D1108_15750;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15750	0	11.166666666666668	2.0045045045045047	1.2651515151515151	0.004464285714285714	22.422348484848484	2.10301813809155	0.0205747991817936	0.356304575926394	0.0577449759894299	0.953951767783925	NA
sense	CP032921.1	Genbank	CDS	1611919	1612425	.	-	0	ID=cds-AYM11201.1;Parent=gene-At1D1108_15750;Dbxref=NCBI_GP:AYM11201.1;Name=AYM11201.1;gbkey=CDS;locus_tag=At1D1108_15750;product=AraC family transcriptional regulator;protein_id=AYM11201.1;transl_table=11	0	11.166666666666668	2.0045045045045047	1.2651515151515151	0.004464285714285714	22.422348484848484	2.10301813809155	0.0205747991817936	0.356304575926394	0.0577449759894299	0.953951767783925	NA
sense	CP032921.1	Genbank	gene	1612422	1612994	.	-	.	ID=gene-At1D1108_15760;Name=ilvH;gbkey=Gene;gene=ilvH;gene_biotype=protein_coding;locus_tag=At1D1108_15760	1.0	14.666666666666666	3.7545045045045047	3.765151515151515	1.0044642857142856	28.422348484848484	4.58015010045245	0.00146605648572559	0.406094939079829	0.00361013237211852	0.997119537374705	NA
sense	CP032921.1	Genbank	CDS	1612422	1612994	.	-	0	ID=cds-AYM11202.1;Parent=gene-At1D1108_15760;Dbxref=NCBI_GP:AYM11202.1;Name=AYM11202.1;gbkey=CDS;gene=ilvH;locus_tag=At1D1108_15760;product=acetolactate synthase%2C small subunit;protein_id=AYM11202.1;transl_table=11	1.0	14.666666666666666	3.7545045045045047	3.765151515151515	1.0044642857142856	28.422348484848484	4.58015010045245	0.00146605648572559	0.406094939079829	0.00361013237211852	0.997119537374705	NA
sense	CP032921.1	Genbank	gene	1613014	1614807	.	-	.	ID=gene-At1D1108_15770;Name=ilvI;gbkey=Gene;gene=ilvI;gene_biotype=protein_coding;locus_tag=At1D1108_15770	1.5	48.25	10.004504504504505	7.515151515151516	7.504464285714286	82.50568181818181	13.4083736259237	-0.113071493663717	0.384297993698168	-0.294228685858103	0.76858316212572	0.999958075701613
sense	CP032921.1	Genbank	CDS	1613014	1614807	.	-	0	ID=cds-AYM11203.1;Parent=gene-At1D1108_15770;Dbxref=NCBI_GP:AYM11203.1;Name=AYM11203.1;gbkey=CDS;gene=ilvI;locus_tag=At1D1108_15770;product=acetolactate synthase III%2C large subunit;protein_id=AYM11203.1;transl_table=11	1.5	48.25	10.004504504504505	7.515151515151516	7.504464285714286	82.50568181818181	13.4083736259237	-0.113071493663717	0.384297993698168	-0.294228685858103	0.76858316212572	0.999958075701613
sense	CP032921.1	Genbank	gene	1615222	1617195	.	+	.	ID=gene-At1D1108_15780;Name=At1D1108_15780;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15780	7.56047515268214	88.50961538461539	16.506944444444443	15.694579332366109	10.638632686159006	105.0388199567777	24.1022968498074	0.208247464349287	0.364006534992773	0.57209814750557	0.567255484086512	0.999958075701613
sense	CP032921.1	Genbank	CDS	1615222	1617195	.	+	0	ID=cds-AYM11204.1;Parent=gene-At1D1108_15780;Dbxref=NCBI_GP:AYM11204.1;Name=AYM11204.1;gbkey=CDS;locus_tag=At1D1108_15780;product=ATPase;protein_id=AYM11204.1;transl_table=11	7.56047515268214	88.50961538461539	16.506944444444443	15.694579332366109	10.638632686159006	105.0388199567777	24.1022968498074	0.208247464349287	0.364006534992773	0.57209814750557	0.567255484086512	0.999958075701613
sense	CP032921.1	Genbank	gene	1617205	1618098	.	-	.	ID=gene-At1D1108_15790;Name=miaA;gbkey=Gene;gene=miaA;gene_biotype=protein_coding;locus_tag=At1D1108_15790	3.0	39.0	7.504504504504505	7.015151515151516	3.5044642857142856	58.50568181818182	10.6350680053636	0.10387216530886	0.393700992240693	0.263835162613348	0.791906938408166	NA
sense	CP032921.1	Genbank	CDS	1617205	1618098	.	-	0	ID=cds-AYM11205.1;Parent=gene-At1D1108_15790;Dbxref=NCBI_GP:AYM11205.1;Name=AYM11205.1;gbkey=CDS;gene=miaA;locus_tag=At1D1108_15790;product=tRNA delta(2)-isopentenylpyrophosphate;protein_id=AYM11205.1;transl_table=11	3.0	39.0	7.504504504504505	7.015151515151516	3.5044642857142856	58.50568181818182	10.6350680053636	0.10387216530886	0.393700992240693	0.263835162613348	0.791906938408166	NA
sense	CP032921.1	Genbank	gene	1618100	1618990	.	+	.	ID=gene-At1D1108_15800;Name=serB;gbkey=Gene;gene=serB;gene_biotype=protein_coding;locus_tag=At1D1108_15800	0.0604751526821402	24.259615384615387	6.256944444444445	3.944579332366109	3.388632686159007	47.2888199567777	6.32220025077705	-0.107855399569257	0.408876731193881	-0.263784635663491	0.791945874345781	NA
sense	CP032921.1	Genbank	CDS	1618100	1618990	.	+	0	ID=cds-AYM11206.1;Parent=gene-At1D1108_15800;Dbxref=NCBI_GP:AYM11206.1;Name=AYM11206.1;gbkey=CDS;gene=serB;locus_tag=At1D1108_15800;product=phosphoserine phosphatase;protein_id=AYM11206.1;transl_table=11	0.0604751526821402	24.259615384615387	6.256944444444445	3.944579332366109	3.388632686159007	47.2888199567777	6.32220025077705	-0.107855399569257	0.408876731193881	-0.263784635663491	0.791945874345781	NA
sense	CP032921.1	Genbank	gene	1618987	1619559	.	+	.	ID=gene-At1D1108_15810;Name=At1D1108_15810;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15810	1.06047515268214	20.759615384615387	3.7569444444444446	5.444579332366109	4.888632686159006	35.2888199567777	6.61983973101397	-0.224382488557128	0.408312400689735	-0.549536306460675	0.582637455823906	NA
sense	CP032921.1	Genbank	CDS	1618987	1619559	.	+	0	ID=cds-AYM11207.1;Parent=gene-At1D1108_15810;Dbxref=NCBI_GP:AYM11207.1;Name=AYM11207.1;gbkey=CDS;locus_tag=At1D1108_15810;product=acetyltransferase;protein_id=AYM11207.1;transl_table=11	1.06047515268214	20.759615384615387	3.7569444444444446	5.444579332366109	4.888632686159006	35.2888199567777	6.61983973101397	-0.224382488557128	0.408312400689735	-0.549536306460675	0.582637455823906	NA
sense	CP032921.1	Genbank	gene	1619584	1620333	.	-	.	ID=gene-At1D1108_15820;Name=At1D1108_15820;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15820	2.25	42.75	3.0045045045045047	2.015151515151515	1.0044642857142856	67.25568181818181	7.23640514018733	0.14553158065909	0.408214762422681	0.356507392813006	0.721460616659849	NA
sense	CP032921.1	Genbank	CDS	1619584	1620333	.	-	0	ID=cds-AYM11208.1;Parent=gene-At1D1108_15820;Dbxref=NCBI_GP:AYM11208.1;Name=AYM11208.1;gbkey=CDS;locus_tag=At1D1108_15820;product=short-chain dehydrogenase;protein_id=AYM11208.1;transl_table=11	2.25	42.75	3.0045045045045047	2.015151515151515	1.0044642857142856	67.25568181818181	7.23640514018733	0.14553158065909	0.408214762422681	0.356507392813006	0.721460616659849	NA
sense	CP032921.1	Genbank	gene	1620423	1621967	.	-	.	ID=gene-At1D1108_15830;Name=At1D1108_15830;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15830	1.75	67.5	10.504504504504505	4.015151515151516	6.504464285714286	90.00568181818181	13.6995995687239	0.194968468602921	0.393150671753129	0.495912846170456	0.619955902323551	0.999958075701613
sense	CP032921.1	Genbank	CDS	1620423	1621967	.	-	0	ID=cds-AYM11209.1;Parent=gene-At1D1108_15830;Dbxref=NCBI_GP:AYM11209.1;Name=AYM11209.1;gbkey=CDS;locus_tag=At1D1108_15830;product=htrA family protein;protein_id=AYM11209.1;transl_table=11	1.75	67.5	10.504504504504505	4.015151515151516	6.504464285714286	90.00568181818181	13.6995995687239	0.194968468602921	0.393150671753129	0.495912846170456	0.619955902323551	0.999958075701613
sense	CP032921.1	Genbank	gene	1622229	1623152	.	-	.	ID=gene-At1D1108_15840;Name=hflC;gbkey=Gene;gene=hflC;gene_biotype=protein_coding;locus_tag=At1D1108_15840	0.5	31.0	4.504504504504505	4.515151515151516	3.7544642857142856	55.25568181818182	7.28654901837943	-0.196475230865933	0.408597763049031	-0.480852438838136	0.63062137762512	NA
sense	CP032921.1	Genbank	CDS	1622229	1623152	.	-	0	ID=cds-AYM11210.1;Parent=gene-At1D1108_15840;Dbxref=NCBI_GP:AYM11210.1;Name=AYM11210.1;gbkey=CDS;gene=hflC;locus_tag=At1D1108_15840;product=HFLC protein;protein_id=AYM11210.1;transl_table=11	0.5	31.0	4.504504504504505	4.515151515151516	3.7544642857142856	55.25568181818182	7.28654901837943	-0.196475230865933	0.408597763049031	-0.480852438838136	0.63062137762512	NA
sense	CP032921.1	Genbank	gene	1623154	1624275	.	-	.	ID=gene-At1D1108_15850;Name=hflK;gbkey=Gene;gene=hflK;gene_biotype=protein_coding;locus_tag=At1D1108_15850	3.5	30.666666666666668	10.504504504504505	12.515151515151516	5.754464285714286	71.67234848484848	13.9910769484909	-0.186256038752035	0.382176799364771	-0.487355692605143	0.626006286763325	0.999958075701613
sense	CP032921.1	Genbank	CDS	1623154	1624275	.	-	0	ID=cds-AYM11211.1;Parent=gene-At1D1108_15850;Dbxref=NCBI_GP:AYM11211.1;Name=AYM11211.1;gbkey=CDS;gene=hflK;locus_tag=At1D1108_15850;product=HFLK protein;protein_id=AYM11211.1;transl_table=11	3.5	30.666666666666668	10.504504504504505	12.515151515151516	5.754464285714286	71.67234848484848	13.9910769484909	-0.186256038752035	0.382176799364771	-0.487355692605143	0.626006286763325	0.999958075701613
sense	CP032921.1	Genbank	gene	1624419	1624946	.	-	.	ID=gene-At1D1108_15860;Name=folA;gbkey=Gene;gene=folA;gene_biotype=protein_coding;locus_tag=At1D1108_15860	4.75	15.416666666666668	10.754504504504505	22.265151515151516	13.254464285714285	28.172348484848484	16.4583273095419	-0.461682334323045	0.403252210353706	-1.14489721933102	0.25225173599701	0.999958075701613
sense	CP032921.1	Genbank	CDS	1624419	1624946	.	-	0	ID=cds-AYM11212.1;Parent=gene-At1D1108_15860;Dbxref=NCBI_GP:AYM11212.1;Name=AYM11212.1;gbkey=CDS;gene=folA;locus_tag=At1D1108_15860;product=dihydrofolate reductase;protein_id=AYM11212.1;transl_table=11	4.75	15.416666666666668	10.754504504504505	22.265151515151516	13.254464285714285	28.172348484848484	16.4583273095419	-0.461682334323045	0.403252210353706	-1.14489721933102	0.25225173599701	0.999958075701613
sense	CP032921.1	Genbank	gene	1624943	1625737	.	-	.	ID=gene-At1D1108_15870;Name=thyA;gbkey=Gene;gene=thyA;gene_biotype=protein_coding;locus_tag=At1D1108_15870	4.0	24.166666666666664	5.004504504504505	5.515151515151516	4.004464285714286	37.172348484848484	8.5809943657552	0.0721109772830415	0.403105848713143	0.17888844211327	0.85802529825538	NA
sense	CP032921.1	Genbank	CDS	1624943	1625737	.	-	0	ID=cds-AYM11213.1;Parent=gene-At1D1108_15870;Dbxref=NCBI_GP:AYM11213.1;Name=AYM11213.1;gbkey=CDS;gene=thyA;locus_tag=At1D1108_15870;product=thymidylate synthase;protein_id=AYM11213.1;transl_table=11	4.0	24.166666666666664	5.004504504504505	5.515151515151516	4.004464285714286	37.172348484848484	8.5809943657552	0.0721109772830415	0.403105848713143	0.17888844211327	0.85802529825538	NA
sense	CP032921.1	Genbank	gene	1625831	1626139	.	-	.	ID=gene-At1D1108_15880;Name=At1D1108_15880;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15880	3.25	12.5	1.7545045045045045	1.7651515151515151	2.2544642857142856	19.00568181818182	4.45250491763053	0.164580047994369	0.404361203048324	0.407012460032424	0.683998836786783	NA
sense	CP032921.1	Genbank	CDS	1625831	1626139	.	-	0	ID=cds-AYM11214.1;Parent=gene-At1D1108_15880;Dbxref=NCBI_GP:AYM11214.1;Name=AYM11214.1;gbkey=CDS;locus_tag=At1D1108_15880;product=hypothetical protein;protein_id=AYM11214.1;transl_table=11	3.25	12.5	1.7545045045045045	1.7651515151515151	2.2544642857142856	19.00568181818182	4.45250491763053	0.164580047994369	0.404361203048324	0.407012460032424	0.683998836786783	NA
sense	CP032921.1	Genbank	gene	1626883	1627395	.	+	.	ID=gene-At1D1108_15890;Name=At1D1108_15890;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15890	1.71047515268214	15.67628205128205	1.7569444444444444	2.2279126656994426	1.8190814041077248	21.78881995677771	4.26092993066433	0.117925666167116	0.404670148003231	0.291411824541539	0.770736372123575	NA
sense	CP032921.1	Genbank	CDS	1626883	1627395	.	+	0	ID=cds-AYM11215.1;Parent=gene-At1D1108_15890;Dbxref=NCBI_GP:AYM11215.1;Name=AYM11215.1;gbkey=CDS;locus_tag=At1D1108_15890;product=hypothetical protein;protein_id=AYM11215.1;transl_table=11	1.71047515268214	15.67628205128205	1.7569444444444444	2.2279126656994426	1.8190814041077248	21.78881995677771	4.26092993066433	0.117925666167116	0.404670148003231	0.291411824541539	0.770736372123575	NA
sense	CP032921.1	Genbank	gene	1627440	1627643	.	+	.	ID=gene-At1D1108_15900;Name=At1D1108_15900;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15900	7.2104751526821405	8.426282051282051	6.256944444444445	7.477912665699442	3.319081404107725	9.288819956777703	8.46455653748679	0.365905671427602	0.40792616002357	0.896989963591596	0.369724272545775	NA
sense	CP032921.1	Genbank	CDS	1627440	1627643	.	+	0	ID=cds-AYM11216.1;Parent=gene-At1D1108_15900;Dbxref=NCBI_GP:AYM11216.1;Name=AYM11216.1;gbkey=CDS;locus_tag=At1D1108_15900;product=hypothetical protein;protein_id=AYM11216.1;transl_table=11	7.2104751526821405	8.426282051282051	6.256944444444445	7.477912665699442	3.319081404107725	9.288819956777703	8.46455653748679	0.365905671427602	0.40792616002357	0.896989963591596	0.369724272545775	NA
sense	CP032921.1	Genbank	gene	1627760	1627969	.	+	.	ID=gene-At1D1108_15910;Name=At1D1108_15910;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15910	7.4604751526821405	12.676282051282051	9.506944444444445	8.727912665699442	8.569081404107724	9.538819956777704	12.0862243561251	0.175099210465377	0.408464406019015	0.428676790156413	0.668158453627162	0.999958075701613
sense	CP032921.1	Genbank	CDS	1627760	1627969	.	+	0	ID=cds-AYM11217.1;Parent=gene-At1D1108_15910;Dbxref=NCBI_GP:AYM11217.1;Name=AYM11217.1;gbkey=CDS;locus_tag=At1D1108_15910;product=arylsulfate sulfotransferase;protein_id=AYM11217.1;transl_table=11	7.4604751526821405	12.676282051282051	9.506944444444445	8.727912665699442	8.569081404107724	9.538819956777704	12.0862243561251	0.175099210465377	0.408464406019015	0.428676790156413	0.668158453627162	0.999958075701613
sense	CP032921.1	Genbank	gene	1628206	1628535	.	+	.	ID=gene-At1D1108_15920;Name=At1D1108_15920;gbkey=Gene;gene_biotype=protein_coding;locus_tag=At1D1108_15920	3.2938084860154735	15.759615384615385	8.006944444444445	20.14457933236611	15.569081404107724	25.038819956777704	15.066844451242	-0.719898454529531	0.403666506620019	-1.78339902549108	0.0745213717704403	0.999958075701613
